#TYPE System.Management.Automation.PSCustomObject
"Total","Recs","File","Action"
"11069.4946","257","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\FLS-FY2013.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\FMC-FY2013.CSV","Start Processing"
"10621.6799","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\FMC-FY2013.CSV","End Processing"
"1.0028","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\FOX-FY2013.CSV","Start Processing"
"9576.0275","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\FOX-FY2013.CSV","End Processing"
"1.0083","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\FOXA-FY2013.CSV","Start Processing"
"10062.0878","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\FOXA-FY2013.CSV","End Processing"
"0.5149","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\FRT-FY2013.CSV","Start Processing"
"10791.5599","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\FRT-FY2013.CSV","End Processing"
"0.4989","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\FTI-FY2013.CSV","Start Processing"
"9644.222","253","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\FTI-FY2013.CSV","End Processing"
"0.5481","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\FTV-FY2013.CSV","Start Processing"
"129.7762","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\FTV-FY2013.CSV","End Processing"
"0.5007","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\F-FY2014.CSV","Start Processing"
"9591.7561","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\F-FY2014.CSV","End Processing"
"0.4985","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\FAST-FY2014.CSV","Start Processing"
"9769.9015","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\FAST-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\FB-FY2014.CSV","Start Processing"
"10659.3383","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\FB-FY2014.CSV","End Processing"
"1.0014","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\FBHS-FY2014.CSV","Start Processing"
"9651.1311","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\FBHS-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\FCX-FY2014.CSV","Start Processing"
"10002.2886","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\FCX-FY2014.CSV","End Processing"
"1.5273","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\FDX-FY2014.CSV","Start Processing"
"10161.077","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\FDX-FY2014.CSV","End Processing"
"0.4996","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\FE-FY2014.CSV","Start Processing"
"10457.9959","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\FE-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\FFIV-FY2014.CSV","Start Processing"
"11480.7624","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\FFIV-FY2014.CSV","End Processing"
"0.5017","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\FIS-FY2014.CSV","Start Processing"
"12058.9643","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\FIS-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\FISV-FY2014.CSV","Start Processing"
"11640.7478","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\FISV-FY2014.CSV","End Processing"
"0.4624","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\FITB-FY2014.CSV","Start Processing"
"13581.8342","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\FITB-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\FL-FY2014.CSV","Start Processing"
"11421.0547","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\FL-FY2014.CSV","End Processing"
"1.4933","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\FLIR-FY2014.CSV","Start Processing"
"11665.3489","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\FLIR-FY2014.CSV","End Processing"
"1.0006","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\FLR-FY2014.CSV","Start Processing"
"10819.7425","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\FLR-FY2014.CSV","End Processing"
"0.4992","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\FLS-FY2014.CSV","Start Processing"
"10792.6627","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\FLS-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\FMC-FY2014.CSV","Start Processing"
"9793.9427","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\FMC-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\FOX-FY2014.CSV","Start Processing"
"10122.6825","254","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\FOX-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\FOXA-FY2014.CSV","Start Processing"
"10114.6883","254","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\FOXA-FY2014.CSV","End Processing"
"0.519","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\FRT-FY2014.CSV","Start Processing"
"10646.9206","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\FRT-FY2014.CSV","End Processing"
"0.9959","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\FTI-FY2014.CSV","Start Processing"
"9376.7681","253","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\FTI-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\FTV-FY2014.CSV","Start Processing"
"22.8809","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\FTV-FY2014.CSV","End Processing"
"1.0141","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\F-FY2015.CSV","Start Processing"
"9856.1665","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\F-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\FAST-FY2015.CSV","Start Processing"
"9635.5859","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\FAST-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\FB-FY2015.CSV","Start Processing"
"9660.7303","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\FB-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\FBHS-FY2015.CSV","Start Processing"
"9999.2838","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\FBHS-FY2015.CSV","End Processing"
"0.5025","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\FCX-FY2015.CSV","Start Processing"
"10363.3387","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\FCX-FY2015.CSV","End Processing"
"1.0196","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\FDX-FY2015.CSV","Start Processing"
"9879.3093","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\FDX-FY2015.CSV","End Processing"
"1.0006","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\FE-FY2015.CSV","Start Processing"
"9592.5467","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\FE-FY2015.CSV","End Processing"
"1.0298","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\FFIV-FY2015.CSV","Start Processing"
"9856.3518","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\FFIV-FY2015.CSV","End Processing"
"1.0087","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\FIS-FY2015.CSV","Start Processing"
"9289.1592","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\FIS-FY2015.CSV","End Processing"
"0.9843","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\FISV-FY2015.CSV","Start Processing"
"10958.0042","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\FISV-FY2015.CSV","End Processing"
"0.4999","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\FITB-FY2015.CSV","Start Processing"
"9874.7399","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\FITB-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\FL-FY2015.CSV","Start Processing"
"9846.3099","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\FL-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\FLIR-FY2015.CSV","Start Processing"
"9257.8906","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\FLIR-FY2015.CSV","End Processing"
"1.9984","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\FLR-FY2015.CSV","Start Processing"
"9187.6041","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\FLR-FY2015.CSV","End Processing"
"0.4977","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\FLS-FY2015.CSV","Start Processing"
"9242.6219","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\FLS-FY2015.CSV","End Processing"
"1.001","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\FMC-FY2015.CSV","Start Processing"
"8912.9226","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\FMC-FY2015.CSV","End Processing"
"1.0065","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\FOX-FY2015.CSV","Start Processing"
"9126.5152","254","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\FOX-FY2015.CSV","End Processing"
"0.9977","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\FOXA-FY2015.CSV","Start Processing"
"8670.0491","254","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\FOXA-FY2015.CSV","End Processing"
"0.4999","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\FRT-FY2015.CSV","Start Processing"
"8869.8381","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\FRT-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\FTI-FY2015.CSV","Start Processing"
"9292.0123","253","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\FTI-FY2015.CSV","End Processing"
"0.4963","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\FTV-FY2015.CSV","Start Processing"
"27.7918","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\FTV-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\F-FY2016.CSV","Start Processing"
"10450.7746","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\F-FY2016.CSV","End Processing"
"1.0098","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\FAST-FY2016.CSV","Start Processing"
"11597.8896","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\FAST-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\FB-FY2016.CSV","Start Processing"
"11061.4361","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\FB-FY2016.CSV","End Processing"
"1.0058","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\FBHS-FY2016.CSV","Start Processing"
"10175.3694","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\FBHS-FY2016.CSV","End Processing"
"1.0007","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\FCX-FY2016.CSV","Start Processing"
"10311.2431","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\FCX-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\FDX-FY2016.CSV","Start Processing"
"9941.8598","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\FDX-FY2016.CSV","End Processing"
"0.5032","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\FE-FY2016.CSV","Start Processing"
"9646.5425","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\FE-FY2016.CSV","End Processing"
"0.4996","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\FFIV-FY2016.CSV","Start Processing"
"9177.4382","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\FFIV-FY2016.CSV","End Processing"
"0.9955","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\FIS-FY2016.CSV","Start Processing"
"9548.0988","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\FIS-FY2016.CSV","End Processing"
"1.0025","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\FISV-FY2016.CSV","Start Processing"
"9321.7069","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\FISV-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\FITB-FY2016.CSV","Start Processing"
"9651.4627","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\FITB-FY2016.CSV","End Processing"
"0.5","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\FL-FY2016.CSV","Start Processing"
"9336.9493","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\FL-FY2016.CSV","End Processing"
"0.9999","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\FLIR-FY2016.CSV","Start Processing"
"9705.7822","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\FLIR-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\FLR-FY2016.CSV","Start Processing"
"11101.4643","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\FLR-FY2016.CSV","End Processing"
"1.001","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\FLS-FY2016.CSV","Start Processing"
"11344.8177","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\FLS-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\FMC-FY2016.CSV","Start Processing"
"9374.6545","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\FMC-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\FOX-FY2016.CSV","Start Processing"
"9702.9422","254","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\FOX-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\FOXA-FY2016.CSV","Start Processing"
"8880.5364","254","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\FOXA-FY2016.CSV","End Processing"
"1.0021","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\FRT-FY2016.CSV","Start Processing"
"9641.1265","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\FRT-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\FTI-FY2016.CSV","Start Processing"
"9159.6464","253","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\FTI-FY2016.CSV","End Processing"
"1.3307","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\FTV-FY2016.CSV","Start Processing"
"4097.4394","128","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\FTV-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\F-FY2017.CSV","Start Processing"
"9017.2477","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\F-FY2017.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\FAST-FY2017.CSV","Start Processing"
"9638.4645","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\FAST-FY2017.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\FB-FY2017.CSV","Start Processing"
"10769.6669","251","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\FB-FY2017.CSV","End Processing"
"0.501","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\FBHS-FY2017.CSV","Start Processing"
"9069.193","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\FBHS-FY2017.CSV","End Processing"
"0.5014","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\FCX-FY2017.CSV","Start Processing"
"8705.1877","251","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\FCX-FY2017.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\FDX-FY2017.CSV","Start Processing"
"9509.5696","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\FDX-FY2017.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\FE-FY2017.CSV","Start Processing"
"8779.3993","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\FE-FY2017.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\FFIV-FY2017.CSV","Start Processing"
"8771.4382","251","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\FFIV-FY2017.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\FIS-FY2017.CSV","Start Processing"
"10076.0937","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\FIS-FY2017.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\FISV-FY2017.CSV","Start Processing"
"8547.3647","251","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\FISV-FY2017.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\FITB-FY2017.CSV","Start Processing"
"8986.8941","254","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\FITB-FY2017.CSV","End Processing"
"1.0014","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\FL-FY2017.CSV","Start Processing"
"9080.0708","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\FL-FY2017.CSV","End Processing"
"0.4996","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\FLIR-FY2017.CSV","Start Processing"
"8750.2432","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\FLIR-FY2017.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\FLR-FY2017.CSV","Start Processing"
"8981.7793","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\FLR-FY2017.CSV","End Processing"
"1.0017","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\FLS-FY2017.CSV","Start Processing"
"8629.2632","254","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\FLS-FY2017.CSV","End Processing"
"0.9985","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\FMC-FY2017.CSV","Start Processing"
"8555.8305","254","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\FMC-FY2017.CSV","End Processing"
"0.4989","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\FOX-FY2017.CSV","Start Processing"
"9374.7146","253","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\FOX-FY2017.CSV","End Processing"
"1.0474","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\FOXA-FY2017.CSV","Start Processing"
"9680.3555","253","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\FOXA-FY2017.CSV","End Processing"
"0.5022","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\FRT-FY2017.CSV","Start Processing"
"8580.1406","254","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\FRT-FY2017.CSV","End Processing"
"0.9927","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\FTI-FY2017.CSV","Start Processing"
"8671.3682","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\FTI-FY2017.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\FTV-FY2017.CSV","Start Processing"
"8627.0785","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\FTV-FY2017.CSV","End Processing"
