#TYPE System.Management.Automation.PSCustomObject
"Total","Recs","File","Action"
"0.5","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\BSX-FY2013.CSV","Start Processing"
"11114.1194","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\BSX-FY2013.CSV","End Processing"
"1.0466","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\BWA-FY2013.CSV","Start Processing"
"11361.5357","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\BWA-FY2013.CSV","End Processing"
"1.4988","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\BXP-FY2013.CSV","Start Processing"
"9922.9889","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\BXP-FY2013.CSV","End Processing"
"0.9984","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\BA-FY2014.CSV","Start Processing"
"10974.7873","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\BA-FY2014.CSV","End Processing"
"0.5","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\BAC-FY2014.CSV","Start Processing"
"10271.0387","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\BAC-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\BAX-FY2014.CSV","Start Processing"
"11130.8088","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\BAX-FY2014.CSV","End Processing"
"1.0109","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\BBT-FY2014.CSV","Start Processing"
"10998.3593","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\BBT-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\BBY-FY2014.CSV","Start Processing"
"11703.4624","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\BBY-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\BDX-FY2014.CSV","Start Processing"
"11844.5088","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\BDX-FY2014.CSV","End Processing"
"1.0021","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\BEN-FY2014.CSV","Start Processing"
"12457.6725","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\BEN-FY2014.CSV","End Processing"
"0.5007","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\BF-B-FY2014.CSV","Start Processing"
"12943.79","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\BF-B-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\BHF-FY2014.CSV","Start Processing"
"15134.4457","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\BHF-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\BHGE-FY2014.CSV","Start Processing"
"12240.3819","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\BHGE-FY2014.CSV","End Processing"
"0.9963","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\BIIB-FY2014.CSV","Start Processing"
"12595.6763","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\BIIB-FY2014.CSV","End Processing"
"1.0011","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\BK-FY2014.CSV","Start Processing"
"11415.7915","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\BK-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\BLK-FY2014.CSV","Start Processing"
"11430.1847","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\BLK-FY2014.CSV","End Processing"
"1.0024","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\BLL-FY2014.CSV","Start Processing"
"10678.0813","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\BLL-FY2014.CSV","End Processing"
"1.0003","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\BMY-FY2014.CSV","Start Processing"
"10820.2293","257","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\BMY-FY2014.CSV","End Processing"
"0.9989","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\BRK-B-FY2014.CSV","Start Processing"
"10858.9202","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\BRK-B-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\BSX-FY2014.CSV","Start Processing"
"11560.4104","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\BSX-FY2014.CSV","End Processing"
"0.5138","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\BWA-FY2014.CSV","Start Processing"
"9739.3676","261","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\BWA-FY2014.CSV","End Processing"
"0.4905","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\BXP-FY2014.CSV","Start Processing"
"10719.9135","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\BXP-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\BA-FY2015.CSV","Start Processing"
"10279.6303","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\BA-FY2015.CSV","End Processing"
"0.4748","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\BAC-FY2015.CSV","Start Processing"
"10610.1231","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\BAC-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\BAX-FY2015.CSV","Start Processing"
"10266.023","257","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\BAX-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\BBT-FY2015.CSV","Start Processing"
"11397.5889","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\BBT-FY2015.CSV","End Processing"
"1.9999","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\BBY-FY2015.CSV","Start Processing"
"9647.5088","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\BBY-FY2015.CSV","End Processing"
"0.4996","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\BDX-FY2015.CSV","Start Processing"
"10547.8534","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\BDX-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\BEN-FY2015.CSV","Start Processing"
"11189.5887","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\BEN-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\BF-B-FY2015.CSV","Start Processing"
"12219.5858","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\BF-B-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\BHF-FY2015.CSV","Start Processing"
"4701.266","250","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\BHF-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\BHGE-FY2015.CSV","Start Processing"
"11059.5264","254","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\BHGE-FY2015.CSV","End Processing"
"0.5003","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\BIIB-FY2015.CSV","Start Processing"
"9609.7387","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\BIIB-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\BK-FY2015.CSV","Start Processing"
"10117.0505","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\BK-FY2015.CSV","End Processing"
"1.0127","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\BLK-FY2015.CSV","Start Processing"
"9483.1941","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\BLK-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\BLL-FY2015.CSV","Start Processing"
"9840.2256","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\BLL-FY2015.CSV","End Processing"
"0.9875","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\BMY-FY2015.CSV","Start Processing"
"10010.435","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\BMY-FY2015.CSV","End Processing"
"0.4996","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\BRK-B-FY2015.CSV","Start Processing"
"9256.7598","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\BRK-B-FY2015.CSV","End Processing"
"0.5014","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\BSX-FY2015.CSV","Start Processing"
"9505.8017","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\BSX-FY2015.CSV","End Processing"
"0.4996","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\BWA-FY2015.CSV","Start Processing"
"9466.2596","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\BWA-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\BXP-FY2015.CSV","Start Processing"
"11107.9601","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\BXP-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\BA-FY2016.CSV","Start Processing"
"12052.9954","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\BA-FY2016.CSV","End Processing"
"0.4999","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\BAC-FY2016.CSV","Start Processing"
"11369.5397","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\BAC-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\BAX-FY2016.CSV","Start Processing"
"10117.4772","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\BAX-FY2016.CSV","End Processing"
"1.4995","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\BBT-FY2016.CSV","Start Processing"
"10106.4274","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\BBT-FY2016.CSV","End Processing"
"0.5003","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\BBY-FY2016.CSV","Start Processing"
"10633.5199","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\BBY-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\BDX-FY2016.CSV","Start Processing"
"10095.9811","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\BDX-FY2016.CSV","End Processing"
"0.4956","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\BEN-FY2016.CSV","Start Processing"
"9853.0138","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\BEN-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\BF-B-FY2016.CSV","Start Processing"
"10064.3844","257","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\BF-B-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\BHF-FY2016.CSV","Start Processing"
"20.5301","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\BHF-FY2016.CSV","End Processing"
"0.9787","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\BHGE-FY2016.CSV","Start Processing"
"9999.5718","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\BHGE-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\BIIB-FY2016.CSV","Start Processing"
"10486.2073","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\BIIB-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\BK-FY2016.CSV","Start Processing"
"10963.9634","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\BK-FY2016.CSV","End Processing"
"0.9999","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\BLK-FY2016.CSV","Start Processing"
"9937.9987","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\BLK-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\BLL-FY2016.CSV","Start Processing"
"12980.5158","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\BLL-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\BMY-FY2016.CSV","Start Processing"
"10429.633","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\BMY-FY2016.CSV","End Processing"
"1.0043","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\BRK-B-FY2016.CSV","Start Processing"
"10077.7765","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\BRK-B-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\BSX-FY2016.CSV","Start Processing"
"11099.6697","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\BSX-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\BWA-FY2016.CSV","Start Processing"
"10458.134","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\BWA-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\BXP-FY2016.CSV","Start Processing"
"9353.2047","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\BXP-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\BA-FY2017.CSV","Start Processing"
"9639.3648","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\BA-FY2017.CSV","End Processing"
"0.4993","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\BAC-FY2017.CSV","Start Processing"
"10364.4438","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\BAC-FY2017.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\BAX-FY2017.CSV","Start Processing"
"11970.0706","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\BAX-FY2017.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\BBT-FY2017.CSV","Start Processing"
"9954.1357","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\BBT-FY2017.CSV","End Processing"
"0.9995","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\BBY-FY2017.CSV","Start Processing"
"9900.1848","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\BBY-FY2017.CSV","End Processing"
"1.0083","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\BDX-FY2017.CSV","Start Processing"
"9973.3229","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\BDX-FY2017.CSV","End Processing"
"0.9905","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\BEN-FY2017.CSV","Start Processing"
"9304.7277","254","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\BEN-FY2017.CSV","End Processing"
"0.5426","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\BF-B-FY2017.CSV","Start Processing"
"10799.8434","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\BF-B-FY2017.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\BHF-FY2017.CSV","Start Processing"
"5095.3644","251","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\BHF-FY2017.CSV","End Processing"
"1.0112","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\BHGE-FY2017.CSV","Start Processing"
"9060.4329","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\BHGE-FY2017.CSV","End Processing"
"0.5018","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\BIIB-FY2017.CSV","Start Processing"
"9641.3681","251","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\BIIB-FY2017.CSV","End Processing"
"0.9937","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\BK-FY2017.CSV","Start Processing"
"9889.7778","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\BK-FY2017.CSV","End Processing"
"1.0214","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\BLK-FY2017.CSV","Start Processing"
"9309.2773","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\BLK-FY2017.CSV","End Processing"
"0.5018","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\BLL-FY2017.CSV","Start Processing"
"9695.4072","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\BLL-FY2017.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\BMY-FY2017.CSV","Start Processing"
"8940.2972","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\BMY-FY2017.CSV","End Processing"
"0.9999","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\BRK-B-FY2017.CSV","Start Processing"
"9074.1747","251","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\BRK-B-FY2017.CSV","End Processing"
"0.5003","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\BSX-FY2017.CSV","Start Processing"
"10820.6538","251","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\BSX-FY2017.CSV","End Processing"
"0.4996","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\BWA-FY2017.CSV","Start Processing"
"9606.9272","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\BWA-FY2017.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\BXP-FY2017.CSV","Start Processing"
"9076.7085","254","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\BXP-FY2017.CSV","End Processing"
