#TYPE System.Management.Automation.PSCustomObject
"Total","Recs","File","Action"
"8576.2371","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\SJM-FY2017.CSV","End Processing"
"0.4996","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\SLB-FY2017.CSV","Start Processing"
"8093.8411","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\SLB-FY2017.CSV","End Processing"
"1.0014","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\SLG-FY2017.CSV","Start Processing"
"8334.235","254","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\SLG-FY2017.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\SNA-FY2017.CSV","Start Processing"
"7686.6759","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\SNA-FY2017.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\SNI-FY2017.CSV","Start Processing"
"8518.3234","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\SNI-FY2017.CSV","End Processing"
"1.0003","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\SNPS-FY2017.CSV","Start Processing"
"8561.6128","251","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\SNPS-FY2017.CSV","End Processing"
"0.5463","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\SO-FY2017.CSV","Start Processing"
"8117.2355","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\SO-FY2017.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\SPG-FY2017.CSV","Start Processing"
"8035.9124","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\SPG-FY2017.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\SPGI-FY2017.CSV","Start Processing"
"9091.54","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\SPGI-FY2017.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\SRCL-FY2017.CSV","Start Processing"
"8346.728","251","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\SRCL-FY2017.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\SRE-FY2017.CSV","Start Processing"
"8366.0409","254","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\SRE-FY2017.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\STI-FY2017.CSV","Start Processing"
"8481.0811","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\STI-FY2017.CSV","End Processing"
"0.9332","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\STT-FY2017.CSV","Start Processing"
"8193.9024","254","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\STT-FY2017.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\STX-FY2017.CSV","Start Processing"
"8150.0037","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\STX-FY2017.CSV","End Processing"
"1.0036","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\STZ-FY2017.CSV","Start Processing"
"8709.9729","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\STZ-FY2017.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\SWK-FY2017.CSV","Start Processing"
"9103.4261","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\SWK-FY2017.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\SWKS-FY2017.CSV","Start Processing"
"8079.3086","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\SWKS-FY2017.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\SYF-FY2017.CSV","Start Processing"
"7910.0419","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\SYF-FY2017.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\SYK-FY2017.CSV","Start Processing"
"8356.1915","254","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\SYK-FY2017.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\SYMC-FY2017.CSV","Start Processing"
"8647.3848","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\SYMC-FY2017.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\SYY-FY2017.CSV","Start Processing"
"8214.9855","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\SYY-FY2017.CSV","End Processing"
