#TYPE System.Management.Automation.PSCustomObject
"Total","Recs","File","Action"
"10488.3322","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\XEC-FY2014.CSV","End Processing"
"0.9999","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\XEL-FY2014.CSV","Start Processing"
"10181.7844","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\XEL-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\XL-FY2014.CSV","Start Processing"
"9876.3846","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\XL-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\XLNX-FY2014.CSV","Start Processing"
"9854.062","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\XLNX-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\XOM-FY2014.CSV","Start Processing"
"9825.815","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\XOM-FY2014.CSV","End Processing"
"0.4978","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\XRAY-FY2014.CSV","Start Processing"
"9628.4172","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\XRAY-FY2014.CSV","End Processing"
"0.4989","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\XRX-FY2014.CSV","Start Processing"
"10335.7543","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\XRX-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\XYL-FY2014.CSV","Start Processing"
"9692.6981","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\XYL-FY2014.CSV","End Processing"
"1","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\XEC-FY2015.CSV","Start Processing"
"9132.3245","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\XEC-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\XEL-FY2015.CSV","Start Processing"
"9376.5066","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\XEL-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\XL-FY2015.CSV","Start Processing"
"10509.5375","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\XL-FY2015.CSV","End Processing"
"1.0003","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\XLNX-FY2015.CSV","Start Processing"
"9152.2624","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\XLNX-FY2015.CSV","End Processing"
"0.4974","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\XOM-FY2015.CSV","Start Processing"
"9012.2818","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\XOM-FY2015.CSV","End Processing"
"0.4949","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\XRAY-FY2015.CSV","Start Processing"
"8954.9585","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\XRAY-FY2015.CSV","End Processing"
"1.0021","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\XRX-FY2015.CSV","Start Processing"
"8667.4876","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\XRX-FY2015.CSV","End Processing"
"0.9999","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\XYL-FY2015.CSV","Start Processing"
"9140.007","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\XYL-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\XEC-FY2016.CSV","Start Processing"
"9584.8186","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\XEC-FY2016.CSV","End Processing"
"0.4993","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\XEL-FY2016.CSV","Start Processing"
"9115.6831","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\XEL-FY2016.CSV","End Processing"
"0.5003","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\XL-FY2016.CSV","Start Processing"
"9586.9782","257","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\XL-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\XLNX-FY2016.CSV","Start Processing"
"10265.9541","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\XLNX-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\XOM-FY2016.CSV","Start Processing"
"10089.9066","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\XOM-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\XRAY-FY2016.CSV","Start Processing"
"11562.2958","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\XRAY-FY2016.CSV","End Processing"
"0.9999","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\XRX-FY2016.CSV","Start Processing"
"11635.7256","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\XRX-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\XYL-FY2016.CSV","Start Processing"
"12377.8157","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\XYL-FY2016.CSV","End Processing"
"0.4999","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\XEC-FY2017.CSV","Start Processing"
"10587.6707","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\XEC-FY2017.CSV","End Processing"
"0.4974","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\XEL-FY2017.CSV","Start Processing"
"11065.2684","254","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\XEL-FY2017.CSV","End Processing"
"1.0098","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\XL-FY2017.CSV","Start Processing"
"11273.1968","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\XL-FY2017.CSV","End Processing"
"0.4993","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\XLNX-FY2017.CSV","Start Processing"
"9813.4231","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\XLNX-FY2017.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\XOM-FY2017.CSV","Start Processing"
"9144.5556","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\XOM-FY2017.CSV","End Processing"
"0.9981","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\XRAY-FY2017.CSV","Start Processing"
"9802.3185","254","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\XRAY-FY2017.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\XRX-FY2017.CSV","Start Processing"
"9227.6425","257","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\XRX-FY2017.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\XYL-FY2017.CSV","Start Processing"
"10075.3858","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\XYL-FY2017.CSV","End Processing"
