#TYPE System.Management.Automation.PSCustomObject
"Total","Recs","File","Action"
"12522.6167","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\VIAB-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\VLO-FY2015.CSV","Start Processing"
"15599.3365","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\VLO-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\VMC-FY2015.CSV","Start Processing"
"11561.666","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\VMC-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\VNO-FY2015.CSV","Start Processing"
"12491.2579","258","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\VNO-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\VRSK-FY2015.CSV","Start Processing"
"10972.1972","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\VRSK-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\VRSN-FY2015.CSV","Start Processing"
"11170.3625","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\VRSN-FY2015.CSV","End Processing"
"0.9988","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\VRTX-FY2015.CSV","Start Processing"
"10332.582","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\VRTX-FY2015.CSV","End Processing"
"1.0036","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\VTR-FY2015.CSV","Start Processing"
"10474.839","258","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\VTR-FY2015.CSV","End Processing"
"1.0003","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\VZ-FY2015.CSV","Start Processing"
"10123.2587","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\VZ-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\V-FY2016.CSV","Start Processing"
"11026.7365","257","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\V-FY2016.CSV","End Processing"
"1.0025","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\VAR-FY2016.CSV","Start Processing"
"10210.5136","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\VAR-FY2016.CSV","End Processing"
"0.9901","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\VFC-FY2016.CSV","Start Processing"
"10525.6475","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\VFC-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\VIAB-FY2016.CSV","Start Processing"
"9893.2291","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\VIAB-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\VLO-FY2016.CSV","Start Processing"
"10488.3664","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\VLO-FY2016.CSV","End Processing"
"1.0007","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\VMC-FY2016.CSV","Start Processing"
"9884.4027","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\VMC-FY2016.CSV","End Processing"
"1.0003","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\VNO-FY2016.CSV","Start Processing"
"10620.7635","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\VNO-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\VRSK-FY2016.CSV","Start Processing"
"9817.961","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\VRSK-FY2016.CSV","End Processing"
"0.9671","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\VRSN-FY2016.CSV","Start Processing"
"9589.1819","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\VRSN-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\VRTX-FY2016.CSV","Start Processing"
"9994.0132","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\VRTX-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\VTR-FY2016.CSV","Start Processing"
"9491.8921","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\VTR-FY2016.CSV","End Processing"
"1.0017","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\VZ-FY2016.CSV","Start Processing"
"11266.9704","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\VZ-FY2016.CSV","End Processing"
"0.4967","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\V-FY2017.CSV","Start Processing"
"11088.6686","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\V-FY2017.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\VAR-FY2017.CSV","Start Processing"
"9451.7694","253","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\VAR-FY2017.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\VFC-FY2017.CSV","Start Processing"
"9555.8554","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\VFC-FY2017.CSV","End Processing"
"1.0102","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\VIAB-FY2017.CSV","Start Processing"
"9440.886","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\VIAB-FY2017.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\VLO-FY2017.CSV","Start Processing"
"9743.8507","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\VLO-FY2017.CSV","End Processing"
"0.5","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\VMC-FY2017.CSV","Start Processing"
"10355.3924","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\VMC-FY2017.CSV","End Processing"
"0.4635","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\VNO-FY2017.CSV","Start Processing"
"9223.971","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\VNO-FY2017.CSV","End Processing"
"0.5003","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\VRSK-FY2017.CSV","Start Processing"
"8980.395","251","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\VRSK-FY2017.CSV","End Processing"
"0.4942","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\VRSN-FY2017.CSV","Start Processing"
"9297.3237","251","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\VRSN-FY2017.CSV","End Processing"
"1.0003","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\VRTX-FY2017.CSV","Start Processing"
"10471.9623","251","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\VRTX-FY2017.CSV","End Processing"
"1.0079","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\VTR-FY2017.CSV","Start Processing"
"10431.8097","254","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\VTR-FY2017.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\VZ-FY2017.CSV","Start Processing"
"11276.1704","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\VZ-FY2017.CSV","End Processing"
