#TYPE System.Management.Automation.PSCustomObject
"Total","Recs","File","Action"
"1.0018","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\DVN-FY2014.CSV","Start Processing"
"10109.2915","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\DVN-FY2014.CSV","End Processing"
"0.5039","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\DWDP-FY2014.CSV","Start Processing"
"10016.54","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\DWDP-FY2014.CSV","End Processing"
"0.4989","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\DXC-FY2014.CSV","Start Processing"
"10549.0674","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\DXC-FY2014.CSV","End Processing"
"0.9977","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\D-FY2015.CSV","Start Processing"
"10937.0067","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\D-FY2015.CSV","End Processing"
"1.0025","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\DAL-FY2015.CSV","Start Processing"
"9457.0524","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\DAL-FY2015.CSV","End Processing"
"1.0032","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\DE-FY2015.CSV","Start Processing"
"9688.1151","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\DE-FY2015.CSV","End Processing"
"1.5499","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\DFS-FY2015.CSV","Start Processing"
"9525.9135","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\DFS-FY2015.CSV","End Processing"
"1.5211","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\DG-FY2015.CSV","Start Processing"
"9720.3351","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\DG-FY2015.CSV","End Processing"
"1.0021","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\DGX-FY2015.CSV","Start Processing"
"10030.3798","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\DGX-FY2015.CSV","End Processing"
"1.5203","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\DHI-FY2015.CSV","Start Processing"
"9245.2103","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\DHI-FY2015.CSV","End Processing"
"0.5014","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\DHR-FY2015.CSV","Start Processing"
"9568.9735","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\DHR-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\DIS-FY2015.CSV","Start Processing"
"9399.929","254","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\DIS-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\DISCA-FY2015.CSV","Start Processing"
"10929.1847","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\DISCA-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\DISCK-FY2015.CSV","Start Processing"
"11204.2234","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\DISCK-FY2015.CSV","End Processing"
"0.5324","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\DISH-FY2015.CSV","Start Processing"
"10961.6117","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\DISH-FY2015.CSV","End Processing"
"0.7027","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\DLR-FY2015.CSV","Start Processing"
"10031.2517","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\DLR-FY2015.CSV","End Processing"
"1.0159","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\DLTR-FY2015.CSV","Start Processing"
"9981.2899","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\DLTR-FY2015.CSV","End Processing"
"1.0018","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\DOV-FY2015.CSV","Start Processing"
"10750.8469","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\DOV-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\DPS-FY2015.CSV","Start Processing"
"9634.391","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\DPS-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\DRE-FY2015.CSV","Start Processing"
"9294.0606","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\DRE-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\DRI-FY2015.CSV","Start Processing"
"10346.3326","258","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\DRI-FY2015.CSV","End Processing"
"0.4992","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\DTE-FY2015.CSV","Start Processing"
"9677.5715","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\DTE-FY2015.CSV","End Processing"
"0.4824","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\DUK-FY2015.CSV","Start Processing"
"10297.4509","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\DUK-FY2015.CSV","End Processing"
"0.5003","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\DVA-FY2015.CSV","Start Processing"
"10105.0285","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\DVA-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\DVN-FY2015.CSV","Start Processing"
"9951.3897","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\DVN-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\DWDP-FY2015.CSV","Start Processing"
"11814.4716","254","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\DWDP-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\DXC-FY2015.CSV","Start Processing"
"10586.3259","259","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\DXC-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\D-FY2016.CSV","Start Processing"
"9921.0915","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\D-FY2016.CSV","End Processing"
"0.2568","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\DAL-FY2016.CSV","Start Processing"
"9934.1099","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\DAL-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\DE-FY2016.CSV","Start Processing"
"9589.1273","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\DE-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\DFS-FY2016.CSV","Start Processing"
"9482.5245","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\DFS-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\DG-FY2016.CSV","Start Processing"
"9086.9289","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\DG-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\DGX-FY2016.CSV","Start Processing"
"9415.7158","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\DGX-FY2016.CSV","End Processing"
"0.9963","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\DHI-FY2016.CSV","Start Processing"
"10033.652","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\DHI-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\DHR-FY2016.CSV","Start Processing"
"11202.4888","258","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\DHR-FY2016.CSV","End Processing"
"0.4989","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\DIS-FY2016.CSV","Start Processing"
"9669.1272","254","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\DIS-FY2016.CSV","End Processing"
"0.5003","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\DISCA-FY2016.CSV","Start Processing"
"9067.6471","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\DISCA-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\DISCK-FY2016.CSV","Start Processing"
"9844.8621","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\DISCK-FY2016.CSV","End Processing"
"1.0058","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\DISH-FY2016.CSV","Start Processing"
"10079.6164","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\DISH-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\DLR-FY2016.CSV","Start Processing"
"9894.8377","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\DLR-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\DLTR-FY2016.CSV","Start Processing"
"9770.8948","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\DLTR-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\DOV-FY2016.CSV","Start Processing"
"8728.2021","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\DOV-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\DPS-FY2016.CSV","Start Processing"
"10236.5966","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\DPS-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\DRE-FY2016.CSV","Start Processing"
"8824.093","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\DRE-FY2016.CSV","End Processing"
"0.5007","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\DRI-FY2016.CSV","Start Processing"
"9844.6414","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\DRI-FY2016.CSV","End Processing"
"0.5018","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\DTE-FY2016.CSV","Start Processing"
"8879.1065","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\DTE-FY2016.CSV","End Processing"
"0.9978","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\DUK-FY2016.CSV","Start Processing"
"8670.0076","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\DUK-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\DVA-FY2016.CSV","Start Processing"
"8919.9161","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\DVA-FY2016.CSV","End Processing"
"0.9999","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\DVN-FY2016.CSV","Start Processing"
"9820.7409","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\DVN-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\DWDP-FY2016.CSV","Start Processing"
"9481.0968","254","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\DWDP-FY2016.CSV","End Processing"
"1.0061","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\DXC-FY2016.CSV","Start Processing"
"9084.4479","257","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\DXC-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\D-FY2017.CSV","Start Processing"
"9137.2486","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\D-FY2017.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\DAL-FY2017.CSV","Start Processing"
"8550.8225","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\DAL-FY2017.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\DE-FY2017.CSV","Start Processing"
"8653.9773","254","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\DE-FY2017.CSV","End Processing"
"1.0623","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\DFS-FY2017.CSV","Start Processing"
"9215.1533","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\DFS-FY2017.CSV","End Processing"
"0.9889","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\DG-FY2017.CSV","Start Processing"
"10095.1787","254","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\DG-FY2017.CSV","End Processing"
"1.0006","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\DGX-FY2017.CSV","Start Processing"
"9125.4938","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\DGX-FY2017.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\DHI-FY2017.CSV","Start Processing"
"9425.033","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\DHI-FY2017.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\DHR-FY2017.CSV","Start Processing"
"8730.0761","254","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\DHR-FY2017.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\DIS-FY2017.CSV","Start Processing"
"9819.0405","253","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\DIS-FY2017.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\DISCA-FY2017.CSV","Start Processing"
"8760.1151","251","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\DISCA-FY2017.CSV","End Processing"
"0.5073","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\DISCK-FY2017.CSV","Start Processing"
"8800.9477","251","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\DISCK-FY2017.CSV","End Processing"
"1.0163","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\DISH-FY2017.CSV","Start Processing"
"8959.6841","251","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\DISH-FY2017.CSV","End Processing"
"0.4982","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\DLR-FY2017.CSV","Start Processing"
"10188.8364","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\DLR-FY2017.CSV","End Processing"
"0.504","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\DLTR-FY2017.CSV","Start Processing"
"8864.573","251","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\DLTR-FY2017.CSV","End Processing"
"0.9864","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\DOV-FY2017.CSV","Start Processing"
"9049.4705","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\DOV-FY2017.CSV","End Processing"
"0.5142","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\DPS-FY2017.CSV","Start Processing"
"9148.7109","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\DPS-FY2017.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\DRE-FY2017.CSV","Start Processing"
"8854.0387","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\DRE-FY2017.CSV","End Processing"
"1.0105","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\DRI-FY2017.CSV","Start Processing"
"10530.3178","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\DRI-FY2017.CSV","End Processing"
"1","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\DTE-FY2017.CSV","Start Processing"
"8784.4679","254","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\DTE-FY2017.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\DUK-FY2017.CSV","Start Processing"
"9615.63","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\DUK-FY2017.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\DVA-FY2017.CSV","Start Processing"
"9585.3248","251","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\DVA-FY2017.CSV","End Processing"
"0.5032","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\DVN-FY2017.CSV","Start Processing"
"8774.5127","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\DVN-FY2017.CSV","End Processing"
"1.024","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\DWDP-FY2017.CSV","Start Processing"
"9089.1347","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\DWDP-FY2017.CSV","End Processing"
"1.0283","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\DXC-FY2017.CSV","Start Processing"
"8653.0394","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\DXC-FY2017.CSV","End Processing"
