#TYPE System.Management.Automation.PSCustomObject
"Total","Recs","File","Action"
"16.5608","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\ROST-FY2013.CSV","Start Processing"
"9510.2222","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\ROST-FY2013.CSV","End Processing"
"0.5022","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\RRC-FY2013.CSV","Start Processing"
"9393.5619","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\RRC-FY2013.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\RSG-FY2013.CSV","Start Processing"
"10424.638","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\RSG-FY2013.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\RTN-FY2013.CSV","Start Processing"
"9968.7896","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\RTN-FY2013.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\RCL-FY2014.CSV","Start Processing"
"9864.8395","260","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\RCL-FY2014.CSV","End Processing"
"0.9996","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\RE-FY2014.CSV","Start Processing"
"8792.7273","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\RE-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\REG-FY2014.CSV","Start Processing"
"9740.1895","261","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\REG-FY2014.CSV","End Processing"
"0.5018","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\REGN-FY2014.CSV","Start Processing"
"9935.1481","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\REGN-FY2014.CSV","End Processing"
"0.524","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\RF-FY2014.CSV","Start Processing"
"9286.9215","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\RF-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\RHI-FY2014.CSV","Start Processing"
"8830.1765","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\RHI-FY2014.CSV","End Processing"
"0.9722","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\RHT-FY2014.CSV","Start Processing"
"9137.133","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\RHT-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\RJF-FY2014.CSV","Start Processing"
"9141.3851","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\RJF-FY2014.CSV","End Processing"
"1.0018","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\RL-FY2014.CSV","Start Processing"
"9676.9895","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\RL-FY2014.CSV","End Processing"
"0.4934","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\RMD-FY2014.CSV","Start Processing"
"9557.7119","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\RMD-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\ROK-FY2014.CSV","Start Processing"
"9302.5123","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\ROK-FY2014.CSV","End Processing"
"0.501","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\ROP-FY2014.CSV","Start Processing"
"9594.9659","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\ROP-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\ROST-FY2014.CSV","Start Processing"
"10465.3637","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\ROST-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\RRC-FY2014.CSV","Start Processing"
"10821.059","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\RRC-FY2014.CSV","End Processing"
"0.9824","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\RSG-FY2014.CSV","Start Processing"
"10543.726","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\RSG-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\RTN-FY2014.CSV","Start Processing"
"14206.2771","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\RTN-FY2014.CSV","End Processing"
"0.4975","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\RCL-FY2015.CSV","Start Processing"
"11117.3081","259","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\RCL-FY2015.CSV","End Processing"
"0.5011","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\RE-FY2015.CSV","Start Processing"
"9700.8798","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\RE-FY2015.CSV","End Processing"
"0.9861","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\REG-FY2015.CSV","Start Processing"
"11160.7615","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\REG-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\REGN-FY2015.CSV","Start Processing"
"10608.2586","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\REGN-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\RF-FY2015.CSV","Start Processing"
"9331.632","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\RF-FY2015.CSV","End Processing"
"0.4938","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\RHI-FY2015.CSV","Start Processing"
"9370.9191","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\RHI-FY2015.CSV","End Processing"
"0.9996","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\RHT-FY2015.CSV","Start Processing"
"9234.0487","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\RHT-FY2015.CSV","End Processing"
"1.009","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\RJF-FY2015.CSV","Start Processing"
"9238.808","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\RJF-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\RL-FY2015.CSV","Start Processing"
"9982.1854","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\RL-FY2015.CSV","End Processing"
"1.0011","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\RMD-FY2015.CSV","Start Processing"
"9244.5297","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\RMD-FY2015.CSV","End Processing"
"1.012","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\ROK-FY2015.CSV","Start Processing"
"9086.5448","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\ROK-FY2015.CSV","End Processing"
"0.4986","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\ROP-FY2015.CSV","Start Processing"
"8896.7512","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\ROP-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\ROST-FY2015.CSV","Start Processing"
"8681.1471","257","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\ROST-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\RRC-FY2015.CSV","Start Processing"
"9434.948","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\RRC-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\RSG-FY2015.CSV","Start Processing"
"8980.3165","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\RSG-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\RTN-FY2015.CSV","Start Processing"
"9665.3066","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\RTN-FY2015.CSV","End Processing"
"0.9897","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\RCL-FY2016.CSV","Start Processing"
"8766.9523","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\RCL-FY2016.CSV","End Processing"
"1.0108","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\RE-FY2016.CSV","Start Processing"
"8846.6486","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\RE-FY2016.CSV","End Processing"
"0.5003","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\REG-FY2016.CSV","Start Processing"
"9413.3704","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\REG-FY2016.CSV","End Processing"
"1.4922","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\REGN-FY2016.CSV","Start Processing"
"8551.1974","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\REGN-FY2016.CSV","End Processing"
"1.0185","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\RF-FY2016.CSV","Start Processing"
"10355.1052","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\RF-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\RHI-FY2016.CSV","Start Processing"
"9323.6177","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\RHI-FY2016.CSV","End Processing"
"0.9988","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\RHT-FY2016.CSV","Start Processing"
"9398.4124","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\RHT-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\RJF-FY2016.CSV","Start Processing"
"8964.753","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\RJF-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\RL-FY2016.CSV","Start Processing"
"9370.1443","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\RL-FY2016.CSV","End Processing"
"15.0141","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\RMD-FY2016.CSV","Start Processing"
"8829.5642","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\RMD-FY2016.CSV","End Processing"
"1.0053","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\ROK-FY2016.CSV","Start Processing"
"8515.1415","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\ROK-FY2016.CSV","End Processing"
"1.9907","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\ROP-FY2016.CSV","Start Processing"
"8622.551","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\ROP-FY2016.CSV","End Processing"
"0.4993","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\ROST-FY2016.CSV","Start Processing"
"8412.3339","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\ROST-FY2016.CSV","End Processing"
"0.5014","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\RRC-FY2016.CSV","Start Processing"
"8348.2489","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\RRC-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\RSG-FY2016.CSV","Start Processing"
"8483.2214","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\RSG-FY2016.CSV","End Processing"
"1.0036","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\RTN-FY2016.CSV","Start Processing"
"9914.9148","257","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\RTN-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\RCL-FY2017.CSV","Start Processing"
"9440.7156","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\RCL-FY2017.CSV","End Processing"
"0.9956","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\RE-FY2017.CSV","Start Processing"
"10473.6547","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\RE-FY2017.CSV","End Processing"
"1.0022","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\REG-FY2017.CSV","Start Processing"
"9789.2964","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\REG-FY2017.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\REGN-FY2017.CSV","Start Processing"
"8537.2081","251","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\REGN-FY2017.CSV","End Processing"
"1.0006","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\RF-FY2017.CSV","Start Processing"
"9393.4721","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\RF-FY2017.CSV","End Processing"
"0.5044","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\RHI-FY2017.CSV","Start Processing"
"9603.7735","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\RHI-FY2017.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\RHT-FY2017.CSV","Start Processing"
"8912.0705","251","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\RHT-FY2017.CSV","End Processing"
"0.4974","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\RJF-FY2017.CSV","Start Processing"
"8752.3971","254","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\RJF-FY2017.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\RL-FY2017.CSV","Start Processing"
"9272.0514","254","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\RL-FY2017.CSV","End Processing"
"0.4989","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\RMD-FY2017.CSV","Start Processing"
"8661.9363","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\RMD-FY2017.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\ROK-FY2017.CSV","Start Processing"
"9092.1171","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\ROK-FY2017.CSV","End Processing"
"0.5007","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\ROP-FY2017.CSV","Start Processing"
"9704.9041","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\ROP-FY2017.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\ROST-FY2017.CSV","Start Processing"
"9503.8015","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\ROST-FY2017.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\RRC-FY2017.CSV","Start Processing"
"8682.105","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\RRC-FY2017.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\RSG-FY2017.CSV","Start Processing"
"11859.2811","254","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\RSG-FY2017.CSV","End Processing"
"1.0032","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\RTN-FY2017.CSV","Start Processing"
"9335.8738","254","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\RTN-FY2017.CSV","End Processing"
