#TYPE System.Management.Automation.PSCustomObject
"Total","Recs","File","Action"
"5.6403","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\PNR-FY2013.CSV","Start Processing"
"10071.947","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\PNR-FY2013.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\PNW-FY2013.CSV","Start Processing"
"8926.4163","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\PNW-FY2013.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\PPG-FY2013.CSV","Start Processing"
"9035.0157","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\PPG-FY2013.CSV","End Processing"
"1.012","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\PPL-FY2013.CSV","Start Processing"
"9211.489","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\PPL-FY2013.CSV","End Processing"
"0.4864","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\PRGO-FY2013.CSV","Start Processing"
"9615.7631","257","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\PRGO-FY2013.CSV","End Processing"
"0.9999","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\PRU-FY2013.CSV","Start Processing"
"9163.4575","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\PRU-FY2013.CSV","End Processing"
"0.4985","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\PSA-FY2013.CSV","Start Processing"
"9731.1891","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\PSA-FY2013.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\PSX-FY2013.CSV","Start Processing"
"9768.5106","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\PSX-FY2013.CSV","End Processing"
"0.9999","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\PVH-FY2013.CSV","Start Processing"
"9949.0883","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\PVH-FY2013.CSV","End Processing"
"0.9988","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\PWR-FY2013.CSV","Start Processing"
"10899.9675","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\PWR-FY2013.CSV","End Processing"
"0.5004","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\PX-FY2013.CSV","Start Processing"
"11995.9515","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\PX-FY2013.CSV","End Processing"
"0.9955","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\PXD-FY2013.CSV","Start Processing"
"10406.0591","254","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\PXD-FY2013.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\PYPL-FY2013.CSV","Start Processing"
"111.8541","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\PYPL-FY2013.CSV","End Processing"
"0.4949","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\PAYX-FY2014.CSV","Start Processing"
"14095.5401","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\PAYX-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\PBCT-FY2014.CSV","Start Processing"
"10609.2027","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\PBCT-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\PCAR-FY2014.CSV","Start Processing"
"11762.2088","257","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\PCAR-FY2014.CSV","End Processing"
"0.5276","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\PCG-FY2014.CSV","Start Processing"
"10260.9938","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\PCG-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\PCLN-FY2014.CSV","Start Processing"
"10295.9023","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\PCLN-FY2014.CSV","End Processing"
"1.0051","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\PDCO-FY2014.CSV","Start Processing"
"9531.5439","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\PDCO-FY2014.CSV","End Processing"
"2.0009","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\PEG-FY2014.CSV","Start Processing"
"10512.4836","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\PEG-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\PEP-FY2014.CSV","Start Processing"
"9618.4504","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\PEP-FY2014.CSV","End Processing"
"0.4941","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\PFE-FY2014.CSV","Start Processing"
"10603.9263","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\PFE-FY2014.CSV","End Processing"
"0.4996","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\PFG-FY2014.CSV","Start Processing"
"9492.9292","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\PFG-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\PG-FY2014.CSV","Start Processing"
"9625.8857","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\PG-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\PGR-FY2014.CSV","Start Processing"
"8988.0363","254","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\PGR-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\PH-FY2014.CSV","Start Processing"
"8808.7815","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\PH-FY2014.CSV","End Processing"
"0.997","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\PHM-FY2014.CSV","Start Processing"
"9660.6436","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\PHM-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\PKG-FY2014.CSV","Start Processing"
"9835.7351","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\PKG-FY2014.CSV","End Processing"
"0.5007","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\PKI-FY2014.CSV","Start Processing"
"8863.7061","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\PKI-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\PLD-FY2014.CSV","Start Processing"
"8534.1439","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\PLD-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\PM-FY2014.CSV","Start Processing"
"8710.1946","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\PM-FY2014.CSV","End Processing"
"1.4999","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\PNC-FY2014.CSV","Start Processing"
"9224.7532","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\PNC-FY2014.CSV","End Processing"
"1.2205","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\PNR-FY2014.CSV","Start Processing"
"9659.7883","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\PNR-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\PNW-FY2014.CSV","Start Processing"
"10016.0911","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\PNW-FY2014.CSV","End Processing"
"0.4996","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\PPG-FY2014.CSV","Start Processing"
"9472.0981","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\PPG-FY2014.CSV","End Processing"
"0.5007","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\PPL-FY2014.CSV","Start Processing"
"8857.7947","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\PPL-FY2014.CSV","End Processing"
"1.0003","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\PRGO-FY2014.CSV","Start Processing"
"8555.5159","257","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\PRGO-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\PRU-FY2014.CSV","Start Processing"
"8621.5012","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\PRU-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\PSA-FY2014.CSV","Start Processing"
"8834.2523","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\PSA-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\PSX-FY2014.CSV","Start Processing"
"8547.4169","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\PSX-FY2014.CSV","End Processing"
"0.4963","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\PVH-FY2014.CSV","Start Processing"
"8838.5241","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\PVH-FY2014.CSV","End Processing"
"0.4963","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\PWR-FY2014.CSV","Start Processing"
"8221.6819","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\PWR-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\PX-FY2014.CSV","Start Processing"
"8336.9037","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\PX-FY2014.CSV","End Processing"
"1.4955","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\PXD-FY2014.CSV","Start Processing"
"10233.8933","254","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\PXD-FY2014.CSV","End Processing"
"0.4996","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\PYPL-FY2014.CSV","Start Processing"
"123.0165","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\PYPL-FY2014.CSV","End Processing"
"1.5156","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\PAYX-FY2015.CSV","Start Processing"
"10174.026","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\PAYX-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\PBCT-FY2015.CSV","Start Processing"
"9727.1718","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\PBCT-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\PCAR-FY2015.CSV","Start Processing"
"10373.2641","257","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\PCAR-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\PCG-FY2015.CSV","Start Processing"
"9427.1059","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\PCG-FY2015.CSV","End Processing"
"0.4945","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\PCLN-FY2015.CSV","Start Processing"
"9084.3927","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\PCLN-FY2015.CSV","End Processing"
"0.9919","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\PDCO-FY2015.CSV","Start Processing"
"8897.4315","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\PDCO-FY2015.CSV","End Processing"
"0.9952","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\PEG-FY2015.CSV","Start Processing"
"9791.8775","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\PEG-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\PEP-FY2015.CSV","Start Processing"
"8890.7511","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\PEP-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\PFE-FY2015.CSV","Start Processing"
"8564.1399","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\PFE-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\PFG-FY2015.CSV","Start Processing"
"9163.7278","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\PFG-FY2015.CSV","End Processing"
"0.9966","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\PG-FY2015.CSV","Start Processing"
"8452.4477","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\PG-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\PGR-FY2015.CSV","Start Processing"
"9228.1271","253","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\PGR-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\PH-FY2015.CSV","Start Processing"
"9036.3363","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\PH-FY2015.CSV","End Processing"
"0.4978","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\PHM-FY2015.CSV","Start Processing"
"9414.1281","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\PHM-FY2015.CSV","End Processing"
"0.4504","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\PKG-FY2015.CSV","Start Processing"
"8967.5978","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\PKG-FY2015.CSV","End Processing"
"0.9992","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\PKI-FY2015.CSV","Start Processing"
"11761.044","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\PKI-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\PLD-FY2015.CSV","Start Processing"
"8987.2607","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\PLD-FY2015.CSV","End Processing"
"0.9922","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\PM-FY2015.CSV","Start Processing"
"9115.2024","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\PM-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\PNC-FY2015.CSV","Start Processing"
"8757.8827","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\PNC-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\PNR-FY2015.CSV","Start Processing"
"8839.2972","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\PNR-FY2015.CSV","End Processing"
"1.001","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\PNW-FY2015.CSV","Start Processing"
"9025.1085","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\PNW-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\PPG-FY2015.CSV","Start Processing"
"8125.0528","257","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\PPG-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\PPL-FY2015.CSV","Start Processing"
"8475.7589","258","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\PPL-FY2015.CSV","End Processing"
"0.5043","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\PRGO-FY2015.CSV","Start Processing"
"8608.6673","257","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\PRGO-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\PRU-FY2015.CSV","Start Processing"
"10820.2495","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\PRU-FY2015.CSV","End Processing"
"1.005","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\PSA-FY2015.CSV","Start Processing"
"8700.0426","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\PSA-FY2015.CSV","End Processing"
"1.0043","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\PSX-FY2015.CSV","Start Processing"
"8583.2782","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\PSX-FY2015.CSV","End Processing"
"1.1545","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\PVH-FY2015.CSV","Start Processing"
"8286.035","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\PVH-FY2015.CSV","End Processing"
"0.5","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\PWR-FY2015.CSV","Start Processing"
"8833.0705","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\PWR-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\PX-FY2015.CSV","Start Processing"
"8700.8292","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\PX-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\PXD-FY2015.CSV","Start Processing"
"9023.9235","254","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\PXD-FY2015.CSV","End Processing"
"1.0105","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\PYPL-FY2015.CSV","Start Processing"
"4431.6365","126","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\PYPL-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\PAYX-FY2016.CSV","Start Processing"
"8778.3444","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\PAYX-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\PBCT-FY2016.CSV","Start Processing"
"8457.0854","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\PBCT-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\PCAR-FY2016.CSV","Start Processing"
"9030.745","257","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\PCAR-FY2016.CSV","End Processing"
"0.5007","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\PCG-FY2016.CSV","Start Processing"
"8229.3382","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\PCG-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\PCLN-FY2016.CSV","Start Processing"
"8508.4613","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\PCLN-FY2016.CSV","End Processing"
"0.5018","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\PDCO-FY2016.CSV","Start Processing"
"8538.5171","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\PDCO-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\PEG-FY2016.CSV","Start Processing"
"8083.6142","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\PEG-FY2016.CSV","End Processing"
"0.5415","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\PEP-FY2016.CSV","Start Processing"
"8006.8846","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\PEP-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\PFE-FY2016.CSV","Start Processing"
"10823.7666","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\PFE-FY2016.CSV","End Processing"
"0.6057","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\PFG-FY2016.CSV","Start Processing"
"8644.4503","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\PFG-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\PG-FY2016.CSV","Start Processing"
"8172.175","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\PG-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\PGR-FY2016.CSV","Start Processing"
"8431.0175","253","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\PGR-FY2016.CSV","End Processing"
"0.4974","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\PH-FY2016.CSV","Start Processing"
"8222.1261","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\PH-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\PHM-FY2016.CSV","Start Processing"
"7754.8555","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\PHM-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\PKG-FY2016.CSV","Start Processing"
"7979.6529","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\PKG-FY2016.CSV","End Processing"
"0.9999","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\PKI-FY2016.CSV","Start Processing"
"8728.3184","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\PKI-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\PLD-FY2016.CSV","Start Processing"
"8947.1519","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\PLD-FY2016.CSV","End Processing"
"1.0007","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\PM-FY2016.CSV","Start Processing"
"9714.9831","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\PM-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\PNC-FY2016.CSV","Start Processing"
"8638.5167","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\PNC-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\PNR-FY2016.CSV","Start Processing"
"8208.5392","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\PNR-FY2016.CSV","End Processing"
"0.9992","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\PNW-FY2016.CSV","Start Processing"
"9141.8606","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\PNW-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\PPG-FY2016.CSV","Start Processing"
"7877.968","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\PPG-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\PPL-FY2016.CSV","Start Processing"
"8131.0058","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\PPL-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\PRGO-FY2016.CSV","Start Processing"
"8331.9372","257","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\PRGO-FY2016.CSV","End Processing"
"1.0058","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\PRU-FY2016.CSV","Start Processing"
"9153.3357","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\PRU-FY2016.CSV","End Processing"
