#TYPE System.Management.Automation.PSCustomObject
"Total","Recs","File","Action"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\FBHS-FY2014.CSV","Start Processing"
"10516.4696","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\FBHS-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\FCX-FY2014.CSV","Start Processing"
"11182.5966","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\FCX-FY2014.CSV","End Processing"
"1.0222","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\FDX-FY2014.CSV","Start Processing"
"9582.5988","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\FDX-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\FE-FY2014.CSV","Start Processing"
"9966.551","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\FE-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\FFIV-FY2014.CSV","Start Processing"
"10099.9662","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\FFIV-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\FIS-FY2014.CSV","Start Processing"
"9883.1341","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\FIS-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\FISV-FY2014.CSV","Start Processing"
"9999.6864","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\FISV-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\FITB-FY2014.CSV","Start Processing"
"9692.8873","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\FITB-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\FL-FY2014.CSV","Start Processing"
"10304.7822","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\FL-FY2014.CSV","End Processing"
"0.5","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\FLIR-FY2014.CSV","Start Processing"
"9850.2048","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\FLIR-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\FLR-FY2014.CSV","Start Processing"
"9766.4381","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\FLR-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\FLS-FY2014.CSV","Start Processing"
"10133.273","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\FLS-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\FMC-FY2014.CSV","Start Processing"
"9815.6034","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\FMC-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\FOX-FY2014.CSV","Start Processing"
"9716.9388","254","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\FOX-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\FOXA-FY2014.CSV","Start Processing"
"9716.2966","254","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\FOXA-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\FRT-FY2014.CSV","Start Processing"
"9366.2393","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\FRT-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\FTI-FY2014.CSV","Start Processing"
"8920.6104","253","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\FTI-FY2014.CSV","End Processing"
"2.5027","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\FTV-FY2014.CSV","Start Processing"
"28.0559","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\FTV-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\F-FY2015.CSV","Start Processing"
"10183.362","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\F-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\FAST-FY2015.CSV","Start Processing"
"8979.9843","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\FAST-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\FB-FY2015.CSV","Start Processing"
"9353.3494","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\FB-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\FBHS-FY2015.CSV","Start Processing"
"9879.5268","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\FBHS-FY2015.CSV","End Processing"
"0.5015","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\FCX-FY2015.CSV","Start Processing"
"9335.9637","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\FCX-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\FDX-FY2015.CSV","Start Processing"
"9016.3929","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\FDX-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\FE-FY2015.CSV","Start Processing"
"9349.9445","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\FE-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\FFIV-FY2015.CSV","Start Processing"
"9266.4431","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\FFIV-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\FIS-FY2015.CSV","Start Processing"
"9203.2532","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\FIS-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\FISV-FY2015.CSV","Start Processing"
"9413.1082","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\FISV-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\FITB-FY2015.CSV","Start Processing"
"9232.6735","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\FITB-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\FL-FY2015.CSV","Start Processing"
"10257.0548","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\FL-FY2015.CSV","End Processing"
"0.4839","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\FLIR-FY2015.CSV","Start Processing"
"9825.0203","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\FLIR-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\FLR-FY2015.CSV","Start Processing"
"9883.2523","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\FLR-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\FLS-FY2015.CSV","Start Processing"
"9565.7807","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\FLS-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\FMC-FY2015.CSV","Start Processing"
"8896.4444","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\FMC-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\FOX-FY2015.CSV","Start Processing"
"9236.3803","254","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\FOX-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\FOXA-FY2015.CSV","Start Processing"
"9949.6104","254","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\FOXA-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\FRT-FY2015.CSV","Start Processing"
"9549.908","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\FRT-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\FTI-FY2015.CSV","Start Processing"
"8949.7505","253","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\FTI-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\FTV-FY2015.CSV","Start Processing"
"16.644","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\FTV-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\F-FY2016.CSV","Start Processing"
"9833.215","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\F-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\FAST-FY2016.CSV","Start Processing"
"8982.9133","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\FAST-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\FB-FY2016.CSV","Start Processing"
"9449.7503","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\FB-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\FBHS-FY2016.CSV","Start Processing"
"9066.4935","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\FBHS-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\FCX-FY2016.CSV","Start Processing"
"9132.9216","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\FCX-FY2016.CSV","End Processing"
"16.2665","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\FDX-FY2016.CSV","Start Processing"
"9066.7305","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\FDX-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\FE-FY2016.CSV","Start Processing"
"8699.7489","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\FE-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\FFIV-FY2016.CSV","Start Processing"
"9529.5343","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\FFIV-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\FIS-FY2016.CSV","Start Processing"
"9153.0069","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\FIS-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\FISV-FY2016.CSV","Start Processing"
"8948.8778","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\FISV-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\FITB-FY2016.CSV","Start Processing"
"8833.3376","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\FITB-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\FL-FY2016.CSV","Start Processing"
"9034.2579","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\FL-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\FLIR-FY2016.CSV","Start Processing"
"8766.0597","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\FLIR-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\FLR-FY2016.CSV","Start Processing"
"8883.1892","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\FLR-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\FLS-FY2016.CSV","Start Processing"
"9723.9914","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\FLS-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\FMC-FY2016.CSV","Start Processing"
"9292.3353","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\FMC-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\FOX-FY2016.CSV","Start Processing"
"8913.9894","254","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\FOX-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\FOXA-FY2016.CSV","Start Processing"
"9084.3238","254","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\FOXA-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\FRT-FY2016.CSV","Start Processing"
"9017.7042","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\FRT-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\FTI-FY2016.CSV","Start Processing"
"8850.0447","253","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\FTI-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\FTV-FY2016.CSV","Start Processing"
"4447.4737","128","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\FTV-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\F-FY2017.CSV","Start Processing"
"9693.0564","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\F-FY2017.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\FAST-FY2017.CSV","Start Processing"
"8758.7495","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\FAST-FY2017.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\FB-FY2017.CSV","Start Processing"
"9082.3554","251","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\FB-FY2017.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\FBHS-FY2017.CSV","Start Processing"
"8617.0222","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\FBHS-FY2017.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\FCX-FY2017.CSV","Start Processing"
"8416.6405","251","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\FCX-FY2017.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\FDX-FY2017.CSV","Start Processing"
"8783.5697","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\FDX-FY2017.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\FE-FY2017.CSV","Start Processing"
"9347.4033","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\FE-FY2017.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\FFIV-FY2017.CSV","Start Processing"
"8858.2252","251","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\FFIV-FY2017.CSV","End Processing"
"0.4993","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\FIS-FY2017.CSV","Start Processing"
"8976.3369","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\FIS-FY2017.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\FISV-FY2017.CSV","Start Processing"
"8583.3354","251","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\FISV-FY2017.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\FITB-FY2017.CSV","Start Processing"
"8715.8451","254","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\FITB-FY2017.CSV","End Processing"
"1.0076","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\FL-FY2017.CSV","Start Processing"
"9477.6513","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\FL-FY2017.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\FLIR-FY2017.CSV","Start Processing"
"8389.5677","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\FLIR-FY2017.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\FLR-FY2017.CSV","Start Processing"
"8158.5687","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\FLR-FY2017.CSV","End Processing"
"0.9981","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\FLS-FY2017.CSV","Start Processing"
"8557.6925","254","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\FLS-FY2017.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\FMC-FY2017.CSV","Start Processing"
"8483.3923","254","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\FMC-FY2017.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\FOX-FY2017.CSV","Start Processing"
"8207.2515","253","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\FOX-FY2017.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\FOXA-FY2017.CSV","Start Processing"
"8674.3076","253","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\FOXA-FY2017.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\FRT-FY2017.CSV","Start Processing"
"8587.292","254","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\FRT-FY2017.CSV","End Processing"
"0.5244","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\FTI-FY2017.CSV","Start Processing"
"9408.5636","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\FTI-FY2017.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\FTV-FY2017.CSV","Start Processing"
"8603.0871","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\FTV-FY2017.CSV","End Processing"
